timestamp,Kp,Ki,Kd,P,I,D,PID,speed,handlebar_angle,error,roll_angle
2025-06-25T15:18:15.150557,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-82,-3.8716876845442405,-23.878289965043468,-3.969367663247787,0.19704368429594055,-0.39323467230443976,-82,112.58864899957375
2025-06-25T15:18:15.177581,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-82,-3.8931251230294937,-11.939144982521734,-3.966144852878931,0.24720827471913945,-0.39323467230443976,-82,110.10759700196284
2025-06-25T15:18:15.192703,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-76,-3.8114167486863293,369.03042750873914,-3.5550964758455725,0.4896065492008186,-0.39323467230443976,-76,109.3338001901714
2025-06-25T15:18:15.219488,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-76,-3.756944499124219,184.51521375436957,-3.6154388304091687,0.37552290885856027,-0.39323467230443976,-76,108.4205894342838
2025-06-25T15:18:15.232942,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-76,-3.7206296660828126,92.25760687718478,-3.6452645177360274,0.33318929688385407,-0.39323467230443976,-76,108.98357838246393
2025-06-25T15:18:15.259543,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-76,-3.6964197773885417,46.12880343859239,-3.6599470347628307,0.4965868579553549,-0.39323467230443976,-76,111.43069675346115
2025-06-25T15:18:15.274811,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-76,-3.6802798515923607,23.064401719296196,-3.6671347421851483,0.23183795496351206,-0.39323467230443976,-76,110.25657940096394
2025-06-25T15:18:15.301692,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-76,-3.669519901061574,11.532200859648098,-3.670626228502251,0.26289342801366156,-0.39323467230443976,-76,110.6667521324542
2025-06-25T15:18:15.315199,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-76,-3.662346600707716,5.766100429824049,-3.6723037267314314,0.12541226973661768,-0.39323467230443976,-76,109.9070374527677
2025-06-25T15:18:15.342230,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-76,-3.65756440047181,2.8830502149120245,-3.6730969792264414,0.10041017375071405,-0.39323467230443976,-76,109.11576292891229
2025-06-25T15:18:15.357227,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-74,-3.622376266981207,126.44152510745602,-3.5369389614978197,0.17501064099216576,-0.39323467230443976,-74,109.02478781861119
2025-06-25T15:18:15.384769,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-74,-3.5989175113208045,63.22076255372801,-3.5574316980870573,0.14874685024527132,-0.39323467230443976,-74,108.78741738871403
2025-06-25T15:18:15.397225,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-74,-3.583278340880536,31.610381276864004,-3.5675292793478888,0.1503915849989976,-0.39323467230443976,-74,108.54092999473775
2025-06-25T15:18:15.424361,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-74,-3.5728522272536907,15.805190638432002,-3.5724788786224466,0.15364359067954572,-0.39323467230443976,-74,108.29582268295003
2025-06-25T15:18:15.439015,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-73,-3.549901484835794,70.402595319216,-3.5066253942409507,0.15768344560111663,-0.39323467230443976,-73,108.05363670380008
2025-06-25T15:18:15.465998,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-73,-3.534600989890529,35.201297659608,-3.5179505500898354,0.1623928833879675,-0.39323467230443976,-73,107.81541793365018
2025-06-25T15:18:15.478948,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-73,-3.524400659927019,17.600648829804,-3.523516084705957,0.16758505571335514,-0.39323467230443976,-73,107.58215636563425
2025-06-25T15:18:15.505866,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-73,-3.5176004399513454,8.800324414902,-3.5262341564751374,0.17337025990906868,-0.39323467230443976,-73,107.35446757970698
2025-06-25T15:18:15.520506,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-72,-3.4970669599675634,66.900162207451,-3.4592879055522703,0.1795696731178332,-0.39323467230443976,-72,107.13304818906398
